344,288,1.3333333333333333
345,288,1.3333333333333333
346,288,1.3333333333333333
347,288,1.3333333333333333
340,288,1.3333333333333333
341,288,1.3333333333333333
342,288,1.3333333333333333
343,288,1.3333333333333333
348,288,1.3333333333333333
349,288,1.3333333333333333
1653,1525,1.3333333333333333
2318,2232,1.3333333333333333
2319,2232,1.3333333333333333
2316,2232,1.3333333333333333
2317,2232,1.3333333333333333
2314,2232,1.3333333333333333
2315,2232,1.3333333333333333
2312,2232,1.3333333333333333
2313,2232,1.3333333333333333
2310,2232,1.3333333333333333
2311,2232,1.3333333333333333
298,288,1.3333333333333333
299,288,1.3333333333333333
296,288,1.3333333333333333
297,288,1.3333333333333333
294,288,1.3333333333333333
295,288,1.3333333333333333
292,288,1.3333333333333333
293,288,1.3333333333333333
290,288,1.3333333333333333
291,288,1.3333333333333333
2147,1525,1.3333333333333333
270,1,1.3333333333333333
271,1,1.3333333333333333
272,1,1.3333333333333333
273,1,1.3333333333333333
274,1,1.3333333333333333
275,1,1.3333333333333333
276,1,1.3333333333333333
277,1,1.3333333333333333
278,1,1.3333333333333333
279,1,1.3333333333333333
1780,1525,1.3333333333333333
2146,1525,1.3333333333333333
2268,2232,1.3333333333333333
2269,2232,1.3333333333333333
2262,2232,1.3333333333333333
2263,2232,1.3333333333333333
2260,2232,1.3333333333333333
2261,2232,1.3333333333333333
2266,2232,1.3333333333333333
2267,2232,1.3333333333333333
2264,2232,1.3333333333333333
2265,2232,1.3333333333333333
2442,710,1.3333333333333333
2443,710,1.3333333333333333
2440,710,1.3333333333333333
2441,710,1.3333333333333333
2446,710,1.3333333333333333
2447,710,1.3333333333333333
2444,714,1.3333333333333333
2444,710,1.3333333333333333
2445,710,1.3333333333333333
2448,710,1.3333333333333333
2449,710,1.3333333333333333
2189,1525,1.3333333333333333
108,1,1.3333333333333333
109,1,1.3333333333333333
102,1,1.3333333333333333
103,1,1.3333333333333333
100,1,1.3333333333333333
101,1,1.3333333333333333
106,1,1.3333333333333333
107,1,1.3333333333333333
104,1,1.3333333333333333
105,1,1.3333333333333333
2046,1525,1.3333333333333333
2047,1525,1.3333333333333333
2044,1525,1.3333333333333333
2045,1525,1.3333333333333333
2042,1525,1.3333333333333333
2043,1525,1.3333333333333333
2040,1525,1.3333333333333333
2041,1525,1.3333333333333333
2188,1525,1.3333333333333333
2048,1525,1.3333333333333333
2049,1525,1.3333333333333333
1372,603,1.3333333333333333
2737,2687,1.3333333333333333
2038,1525,1.3333333333333333
2836,2687,1.3333333333333333
1001,603,1.3333333333333333
1210,603,1.3333333333333333
1375,603,1.3333333333333333
2688,2687,1.3333333333333333
2689,2687,1.3333333333333333
2684,714,1.3333333333333333
2685,714,1.3333333333333333
2686,714,1.3333333333333333
2687,2712,1.3333333333333333
2687,2713,1.3333333333333333
2687,2710,1.3333333333333333
2687,2711,1.3333333333333333
2687,2716,1.3333333333333333
2687,2717,1.3333333333333333
2687,2714,1.3333333333333333
2687,2715,1.3333333333333333
2687,2846,1.3333333333333333
2687,2847,1.3333333333333333
2687,2718,1.3333333333333333
2687,2719,1.3333333333333333
2687,2842,1.3333333333333333
2687,2843,1.3333333333333333
2687,2840,1.3333333333333333
2687,2841,1.3333333333333333
2687,2852,1.3333333333333333
2687,2698,1.3333333333333333
2687,2848,1.3333333333333333
2687,2849,1.3333333333333333
2687,2844,1.3333333333333333
2687,2845,1.3333333333333333
2687,2709,1.3333333333333333
2687,2708,1.3333333333333333
2687,2705,1.3333333333333333
2687,2704,1.3333333333333333
2687,2707,1.3333333333333333
2687,2706,1.3333333333333333
2687,2701,1.3333333333333333
2687,2700,1.3333333333333333
2687,2703,1.3333333333333333
2687,2702,1.3333333333333333
2687,2798,1.3333333333333333
2687,2799,1.3333333333333333
2687,2792,1.3333333333333333
2687,2793,1.3333333333333333
2687,2790,1.3333333333333333
2687,2791,1.3333333333333333
2687,2796,1.3333333333333333
2687,2797,1.3333333333333333
2687,2794,1.3333333333333333
2687,2795,1.3333333333333333
2687,2778,1.3333333333333333
2687,2779,1.3333333333333333
2687,2854,1.3333333333333333
2687,2770,1.3333333333333333
2687,2771,1.3333333333333333
2687,2772,1.3333333333333333
2687,2773,1.3333333333333333
2687,2774,1.3333333333333333
2687,2775,1.3333333333333333
2687,2776,1.3333333333333333
2687,2777,1.3333333333333333
2687,2851,1.3333333333333333
2687,2828,1.3333333333333333
2687,2829,1.3333333333333333
2687,2824,1.3333333333333333
2687,2825,1.3333333333333333
2687,2826,1.3333333333333333
2687,2827,1.3333333333333333
2687,2820,1.3333333333333333
2687,2821,1.3333333333333333
2687,2822,1.3333333333333333
2687,2823,1.3333333333333333
2687,2785,1.3333333333333333
2687,2784,1.3333333333333333
2687,2787,1.3333333333333333
2687,2786,1.3333333333333333
2687,2781,1.3333333333333333
2687,2780,1.3333333333333333
2687,2783,1.3333333333333333
2687,2782,1.3333333333333333
2687,2789,1.3333333333333333
2687,2788,1.3333333333333333
2687,2769,1.3333333333333333
2687,2768,1.3333333333333333
2687,2699,8.333333333333332
2687,2763,1.3333333333333333
2687,2762,1.3333333333333333
2687,2761,1.3333333333333333
2687,2760,1.3333333333333333
2687,2767,1.3333333333333333
