199,478,1.3333333333333333
507,493,1.3333333333333333
344,369,1.3333333333333333
345,245,1.3333333333333333
346,618,1.3333333333333333
347,735,1.3333333333333333
340,158,1.3333333333333333
341,410,1.3333333333333333
341,521,1.3333333333333333
342,164,1.3333333333333333
342,37,1.3333333333333333
342,286,1.3333333333333333
343,667,1.3333333333333333
348,195,1.3333333333333333
348,322,1.3333333333333333
348,704,1.3333333333333333
349,623,1.3333333333333333
349,752,1.3333333333333333
719,334,1.3333333333333333
718,562,1.3333333333333333
718,36,1.3333333333333333
718,316,1.3333333333333333
717,720,1.3333333333333333
716,328,1.3333333333333333
715,312,1.3333333333333333
714,676,1.3333333333333333
714,556,1.3333333333333333
713,407,1.3333333333333333
713,704,1.3333333333333333
712,90,1.3333333333333333
712,324,1.3333333333333333
711,334,1.3333333333333333
711,520,1.3333333333333333
711,238,1.3333333333333333
710,312,1.3333333333333333
618,10,1.6666666666666665
618,144,1.3333333333333333
618,741,1.3333333333333333
618,499,1.3333333333333333
618,228,1.3333333333333333
618,362,1.3333333333333333
619,436,1.3333333333333333
619,694,1.3333333333333333
298,117,1.3333333333333333
298,761,1.3333333333333333
299,568,1.3333333333333333
296,378,1.3333333333333333
296,105,1.3333333333333333
297,693,1.3333333333333333
294,393,1.3333333333333333
295,478,1.3333333333333333
295,358,1.3333333333333333
292,458,1.3333333333333333
292,587,1.3333333333333333
292,339,1.3333333333333333
293,409,1.3333333333333333
290,237,1.3333333333333333
290,184,1.3333333333333333
291,761,1.3333333333333333
291,110,1.3333333333333333
291,231,1.3333333333333333
591,639,1.3333333333333333
591,287,1.3333333333333333
591,210,1.3333333333333333
591,178,1.3333333333333333
590,158,1.3333333333333333
593,156,1.3333333333333333
592,683,1.3333333333333333
595,188,1.3333333333333333
595,258,1.3333333333333333
595,575,1.3333333333333333
595,228,1.3333333333333333
594,141,1.3333333333333333
597,328,1.3333333333333333
596,139,1.3333333333333333
596,663,1.3333333333333333
194,137,1.3333333333333333
197,724,1.3333333333333333
197,274,1.3333333333333333
196,521,1.3333333333333333
191,409,1.3333333333333333
190,381,1.3333333333333333
190,59,1.3333333333333333
190,72,1.3333333333333333
193,436,1.3333333333333333
193,378,1.3333333333333333
193,207,1.3333333333333333
192,397,1.3333333333333333
192,22,1.3333333333333333
270,707,1.3333333333333333
270,551,1.3333333333333333
271,378,1.3333333333333333
272,428,1.3333333333333333
272,31,1.3333333333333333
272,143,1.3333333333333333
273,761,1.3333333333333333
273,512,1.3333333333333333
274,724,1.3333333333333333
275,563,1.3333333333333333
275,365,1.3333333333333333
275,137,1.3333333333333333
275,398,1.3333333333333333
275,608,1.3333333333333333
276,738,1.3333333333333333
276,629,1.3333333333333333
276,184,1.3333333333333333
276,574,1.3333333333333333
277,649,1.3333333333333333
277,352,1.3333333333333333
277,66,1.3333333333333333
277,493,1.3333333333333333
278,393,1.3333333333333333
278,661,1.3333333333333333
279,604,1.3333333333333333
279,452,1.3333333333333333
279,583,1.3333333333333333
279,7,1.3333333333333333
524,186,1.3333333333333333
524,477,1.3333333333333333
525,586,1.3333333333333333
525,137,1.3333333333333333
526,433,1.3333333333333333
526,229,1.3333333333333333
527,512,1.3333333333333333
527,135,1.3333333333333333
520,728,1.3333333333333333
520,157,1.3333333333333333
520,158,2.0
520,761,1.3333333333333333
520,639,1.6666666666666665
520,657,2.0
520,3,1.3333333333333333
520,137,1.6666666666666665
520,521,2.666666666666667
520,134,1.3333333333333333
520,686,1.6666666666666665
520,430,1.3333333333333333
521,761,1.6666666666666665
521,674,1.3333333333333333
521,156,1.3333333333333333
521,443,1.3333333333333333
521,158,2.0
521,35,1.3333333333333333
521,219,1.3333333333333333
521,98,1.3333333333333333
521,137,1.3333333333333333
521,72,1.3333333333333333
521,442,1.3333333333333333
521,410,1.3333333333333333
521,686,1.6666666666666665
521,249,1.3333333333333333
521,657,1.6666666666666665
522,231,1.3333333333333333
523,58,1.3333333333333333
599,760,1.3333333333333333
599,686,1.3333333333333333
599,503,1.3333333333333333
528,245,1.3333333333333333
528,25,1.3333333333333333
529,90,1.3333333333333333
529,627,1.3333333333333333
449,137,1.3333333333333333
448,533,1.3333333333333333
441,10,1.3333333333333333
441,693,1.3333333333333333
441,651,1.3333333333333333
440,693,1.3333333333333333
447,177,1.3333333333333333
447,424,1.3333333333333333
446,471,1.3333333333333333
445,587,1.3333333333333333
444,47,1.3333333333333333
108,158,1.3333333333333333
109,681,1.3333333333333333
102,179,1.3333333333333333
103,482,1.3333333333333333
103,307,1.3333333333333333
100,707,1.3333333333333333
101,229,1.3333333333333333
106,29,1.3333333333333333
107,626,1.3333333333333333
104,162,1.3333333333333333
105,378,1.6666666666666665
105,588,1.3333333333333333
105,409,1.6666666666666665
39,137,1.3333333333333333
38,558,1.3333333333333333
33,397,1.3333333333333333
32,76,1.3333333333333333
31,518,1.3333333333333333
31,397,1.3333333333333333
31,553,1.3333333333333333
30,561,1.3333333333333333
30,137,1.3333333333333333
37,554,1.3333333333333333
37,137,1.3333333333333333
34,25,1.3333333333333333
641,502,1.3333333333333333
640,25,1.3333333333333333
643,651,1.3333333333333333
642,252,1.3333333333333333
645,693,1.3333333333333333
644,9,1.3333333333333333
644,409,1.3333333333333333
438,334,1.6666666666666665
438,332,1.3333333333333333
438,238,1.3333333333333333
438,78,1.3333333333333333
646,428,1.3333333333333333
646,79,1.3333333333333333
436,114,1.3333333333333333
437,137,1.3333333333333333
434,322,1.3333333333333333
435,155,1.3333333333333333
435,156,1.3333333333333333
435,208,1.3333333333333333
435,676,1.3333333333333333
435,651,1.3333333333333333
435,383,1.3333333333333333
435,228,1.3333333333333333
432,393,1.3333333333333333
433,229,1.3333333333333333
240,157,1.3333333333333333
338,54,1.3333333333333333
338,697,1.3333333333333333
335,601,1.3333333333333333
335,171,1.3333333333333333
334,467,1.3333333333333333
334,758,1.3333333333333333
334,116,1.3333333333333333
334,238,1.6666666666666665
334,175,1.3333333333333333
334,78,1.3333333333333333
337,397,1.3333333333333333
336,735,1.3333333333333333
331,482,1.3333333333333333
330,693,1.3333333333333333
333,139,1.3333333333333333
744,451,1.3333333333333333
744,488,1.3333333333333333
744,321,1.3333333333333333
744,395,1.3333333333333333
744,387,1.3333333333333333
745,691,1.3333333333333333
555,159,1.3333333333333333
6,483,1.3333333333333333
99,693,1.3333333333333333
99,493,1.3333333333333333
98,639,1.3333333333333333
98,412,1.3333333333333333
98,600,1.3333333333333333
91,354,1.3333333333333333
91,358,1.3333333333333333
90,693,1.6666666666666665
90,14,1.3333333333333333
90,28,1.3333333333333333
90,288,1.3333333333333333
90,265,1.3333333333333333
90,324,1.3333333333333333
90,371,1.3333333333333333
93,362,1.3333333333333333
93,29,1.3333333333333333
93,228,1.3333333333333333
92,58,1.3333333333333333
95,320,1.3333333333333333
95,483,1.3333333333333333
94,10,1.3333333333333333
97,560,1.3333333333333333
96,202,1.3333333333333333
740,761,1.3333333333333333
741,587,1.3333333333333333
741,372,1.3333333333333333
741,582,1.3333333333333333
741,639,1.3333333333333333
742,482,1.3333333333333333
743,239,1.3333333333333333
559,169,1.3333333333333333
558,366,1.3333333333333333
558,415,1.3333333333333333
558,690,1.3333333333333333
558,670,1.3333333333333333
746,312,1.3333333333333333
747,68,1.3333333333333333
748,157,1.3333333333333333
557,657,1.3333333333333333
557,247,1.3333333333333333
557,138,1.6666666666666665
557,137,1.3333333333333333
557,314,1.3333333333333333
556,86,1.3333333333333333
551,657,1.3333333333333333
551,465,1.3333333333333333
551,252,2.0
551,122,1.3333333333333333
551,652,1.3333333333333333
551,169,1.3333333333333333
551,68,1.3333333333333333
550,750,1.3333333333333333
552,677,1.3333333333333333
552,72,1.3333333333333333
552,53,1.3333333333333333
238,623,1.3333333333333333
238,459,1.3333333333333333
238,461,2.0
238,52,1.3333333333333333
238,472,1.3333333333333333
238,137,1.3333333333333333
238,505,1.3333333333333333
239,469,1.3333333333333333
239,468,1.3333333333333333
239,668,1.3333333333333333
239,662,1.3333333333333333
239,512,1.3333333333333333
234,750,1.3333333333333333
235,305,1.3333333333333333
236,393,1.3333333333333333
236,174,1.3333333333333333
230,205,1.3333333333333333
230,401,1.3333333333333333
230,351,1.3333333333333333
232,171,1.3333333333333333
233,10,1.3333333333333333
1,245,1.3333333333333333
1,512,1.3333333333333333
146,694,1.3333333333333333
147,750,1.3333333333333333
144,10,1.3333333333333333
145,509,1.3333333333333333
142,198,1.3333333333333333
142,560,1.3333333333333333
142,378,1.3333333333333333
142,485,1.3333333333333333
142,514,1.3333333333333333
142,573,1.3333333333333333
143,483,1.3333333333333333
143,320,1.3333333333333333
140,750,1.3333333333333333
141,620,1.3333333333333333
141,666,1.3333333333333333
141,218,1.3333333333333333
141,656,1.3333333333333333
141,543,1.3333333333333333
141,735,1.6666666666666665
141,368,1.3333333333333333
141,478,1.3333333333333333
141,358,1.3333333333333333
612,493,1.3333333333333333
613,661,1.3333333333333333
610,378,1.6666666666666665
610,56,1.6666666666666665
610,409,1.6666666666666665
610,254,1.3333333333333333
611,378,1.3333333333333333
616,653,1.3333333333333333
617,392,1.3333333333333333
148,139,1.3333333333333333
615,76,1.3333333333333333
615,136,1.3333333333333333
615,210,1.3333333333333333
615,501,1.3333333333333333
154,158,1.3333333333333333
689,158,1.3333333333333333
688,223,1.3333333333333333
685,29,1.3333333333333333
684,693,1.3333333333333333
687,651,1.3333333333333333
686,623,2.0
686,289,1.3333333333333333
686,579,1.3333333333333333
686,735,1.6666666666666665
686,696,1.3333333333333333
686,693,1.3333333333333333
686,587,1.3333333333333333
686,46,1.3333333333333333
686,158,2.333333333333333
686,419,1.6666666666666665
686,120,1.3333333333333333
686,536,1.6666666666666665
