1200,1807,1.3333333333333333
344,464,1.3333333333333333
344,1400,1.3333333333333333
345,1378,1.3333333333333333
346,486,1.3333333333333333
346,491,1.3333333333333333
347,1807,1.3333333333333333
347,1404,1.3333333333333333
340,2042,1.3333333333333333
341,768,1.3333333333333333
341,1801,1.3333333333333333
342,1164,1.3333333333333333
342,1472,1.3333333333333333
342,690,1.3333333333333333
342,1554,1.3333333333333333
342,2057,1.3333333333333333
342,1843,1.3333333333333333
342,1730,1.3333333333333333
342,1203,1.6666666666666665
342,1447,1.6666666666666665
342,243,1.3333333333333333
342,95,1.6666666666666665
342,1770,1.6666666666666665
343,605,3.6666666666666665
343,2081,5.333333333333333
343,155,2.0
343,1301,14.333333333333334
343,1324,8.0
343,624,3.6666666666666665
343,1605,5.666666666666667
343,336,4.666666666666666
343,609,4.0
343,218,2.333333333333333
343,192,4.666666666666666
343,259,2.333333333333333
343,179,4.333333333333334
343,277,14.333333333333334
343,708,13.666666666666666
343,1673,1.3333333333333333
343,497,5.333333333333333
343,1892,2.666666666666667
343,959,4.666666666666666
343,1777,1.3333333333333333
343,831,5.333333333333333
343,1540,6.0
343,1850,2.0
343,698,4.0
343,1196,11.0
343,543,2.0
343,1500,13.0
343,324,4.333333333333334
343,1376,6.333333333333333
343,1288,5.666666666666667
343,2016,14.0
343,985,3.0
343,610,2.333333333333333
343,1034,14.0
343,361,5.333333333333333
343,619,4.0
343,1230,5.666666666666667
343,1690,6.666666666666667
343,1170,4.333333333333334
343,302,2.666666666666667
343,998,5.333333333333333
343,614,5.333333333333333
343,1871,1.6666666666666665
343,1757,4.666666666666666
343,109,5.333333333333333
343,2085,1.6666666666666665
343,224,5.666666666666667
343,1640,14.0
343,1023,5.0
343,18,3.3333333333333335
343,1808,6.0
343,1826,5.333333333333333
343,865,9.0
343,50,14.333333333333334
343,2048,4.333333333333334
343,424,5.0
343,2026,5.666666666666667
343,1476,14.0
343,1360,3.0
343,1666,3.6666666666666665
343,2008,11.666666666666666
343,826,14.0
343,1074,5.666666666666667
348,1454,1.3333333333333333
348,725,1.3333333333333333
349,1681,1.3333333333333333
1653,896,1.3333333333333333
298,1427,1.3333333333333333
299,1405,1.3333333333333333
296,1129,1.6666666666666665
296,247,1.3333333333333333
296,712,1.3333333333333333
297,448,1.3333333333333333
297,582,1.3333333333333333
297,755,1.3333333333333333
297,1408,1.3333333333333333
297,386,1.3333333333333333
297,1489,1.3333333333333333
294,1305,2.666666666666667
294,989,2.333333333333333
294,1889,4.0
294,747,3.3333333333333335
294,1205,1.3333333333333333
294,317,2.0
294,218,1.6666666666666665
294,1485,4.666666666666666
294,1051,1.3333333333333333
294,837,1.3333333333333333
294,1637,1.3333333333333333
294,839,1.3333333333333333
294,1586,1.3333333333333333
294,1010,2.333333333333333
294,1671,1.6666666666666665
294,1566,1.6666666666666665
294,408,2.666666666666667
294,751,1.6666666666666665
294,1356,3.3333333333333335
294,1593,1.3333333333333333
294,128,1.3333333333333333
294,1434,2.333333333333333
294,946,3.0
294,54,2.666666666666667
294,57,3.3333333333333335
294,1062,2.666666666666667
294,1186,1.3333333333333333
294,1751,1.3333333333333333
294,826,3.3333333333333335
294,1662,3.3333333333333335
294,1660,2.333333333333333
295,708,2.333333333333333
295,668,1.3333333333333333
295,557,6.0
295,2097,6.0
295,1738,2.666666666666667
295,1810,6.0
295,698,6.0
295,1303,4.0
295,429,5.333333333333333
295,1292,4.333333333333334
295,1031,4.0
295,2010,3.0
295,1312,6.666666666666667
295,992,6.0
295,612,3.6666666666666665
295,464,6.0
295,562,1.3333333333333333
295,712,3.6666666666666665
295,124,5.0
295,386,2.666666666666667
295,90,4.666666666666666
295,483,5.666666666666667
295,2045,5.666666666666667
295,17,3.3333333333333335
295,1727,5.333333333333333
295,536,2.333333333333333
295,371,6.0
295,372,4.333333333333334
295,291,3.0
292,60,1.3333333333333333
292,98,1.3333333333333333
292,1215,1.3333333333333333
293,1379,1.3333333333333333
290,614,1.3333333333333333
291,586,2.0
291,846,1.3333333333333333
291,1031,2.333333333333333
291,1867,1.3333333333333333
291,204,1.6666666666666665
291,17,2.333333333333333
